id	effectiveTime	active	moduleId	definitionStatusId
420115006	20160131	0	900000000000207008	900000000000074008
420124002	20160131	0	900000000000207008	900000000000074008
420155008	20160131	1	900000000000207008	900000000000074008
420282006	20160131	1	900000000000207008	900000000000073002
420285008	20160131	1	900000000000207008	900000000000073002
420446003	20160131	1	900000000000207008	900000000000073002
420615005	20160131	0	900000000000207008	900000000000074008
420654006	20160131	1	900000000000207008	900000000000073002
420661005	20160131	1	900000000000207008	900000000000073002
420667009	20160131	1	900000000000207008	900000000000073002
420681006	20160131	1	900000000000207008	900000000000073002
420686001	20160131	1	900000000000207008	900000000000073002
420749009	20160131	0	900000000000207008	900000000000074008
420982001	20160131	1	900000000000207008	900000000000073002
420991002	20160131	0	900000000000207008	900000000000074008
421009000	20160131	0	900000000000207008	900000000000074008
421045002	20160131	1	900000000000207008	900000000000073002
421107001	20160131	0	900000000000207008	900000000000074008
421146004	20160131	1	900000000000207008	900000000000073002
421154002	20160131	0	900000000000207008	900000000000074008
421167004	20160131	1	900000000000207008	900000000000074008
421180001	20160131	1	900000000000207008	900000000000073002
421189000	20160131	0	900000000000207008	900000000000074008
421214008	20160131	0	900000000000207008	900000000000074008
421218006	20160131	0	900000000000207008	900000000000074008
421270007	20160131	1	900000000000207008	900000000000073002
421353001	20160131	1	900000000000207008	900000000000073002
421445005	20160131	1	900000000000207008	900000000000073002
421448007	20160131	1	900000000000207008	900000000000073002
421473007	20160131	0	900000000000207008	900000000000074008
421516006	20160131	1	900000000000207008	900000000000073002
421613006	20160131	1	900000000000207008	900000000000073002
421616003	20160131	1	900000000000207008	900000000000073002
421639009	20160131	1	900000000000207008	900000000000073002
421692002	20160131	1	900000000000207008	900000000000073002
421707005	20160131	0	900000000000207008	900000000000074008
421776000	20160131	1	900000000000207008	900000000000073002
421792005	20160131	0	900000000000207008	900000000000074008
421835000	20160131	0	900000000000207008	900000000000074008
421837008	20160131	0	900000000000207008	900000000000074008
421852001	20160131	1	900000000000207008	900000000000073002
421904007	20160131	1	900000000000207008	900000000000073002
421977001	20160131	0	900000000000207008	900000000000074008
421979003	20160131	0	900000000000207008	900000000000074008
421992000	20160131	1	900000000000207008	900000000000073002
422016001	20160131	1	900000000000207008	900000000000073002
422031005	20160131	0	900000000000207008	900000000000074008
422052002	20160131	0	900000000000207008	900000000000074008
422056004	20160131	1	900000000000207008	900000000000073002
422159009	20160131	0	900000000000207008	900000000000074008
422241000	20160131	0	900000000000207008	900000000000074008
422260007	20160131	0	900000000000207008	900000000000074008
422267005	20160131	1	900000000000207008	900000000000073002
422280008	20160131	1	900000000000207008	900000000000073002
422292008	20160131	1	900000000000207008	900000000000073002
422297002	20160131	0	900000000000207008	900000000000074008
422345006	20160131	1	900000000000207008	900000000000073002
422494007	20160131	1	900000000000207008	900000000000073002
422536009	20160131	1	900000000000207008	900000000000073002
422606008	20160131	1	900000000000207008	900000000000073002
422752005	20160131	1	900000000000207008	900000000000073002
422756008	20160131	1	900000000000207008	900000000000073002
422776002	20160131	1	900000000000207008	900000000000073002
422822006	20160131	1	900000000000207008	900000000000073002
422888008	20160131	1	900000000000207008	900000000000073002
422997008	20160131	1	900000000000207008	900000000000073002
423263001	20160131	0	900000000000207008	900000000000074008
423311006	20160131	1	900000000000207008	900000000000073002
423938009	20160131	0	900000000000207008	900000000000074008
423967005	20160131	1	900000000000207008	900000000000073002
424039006	20160131	1	900000000000207008	900000000000073002
424071004	20160131	1	900000000000207008	900000000000073002
424096001	20160131	1	900000000000207008	900000000000073002
424126005	20160131	1	900000000000207008	900000000000073002
424240003	20160131	1	900000000000207008	900000000000073002
424285002	20160131	1	900000000000207008	900000000000073002
424288000	20160131	1	900000000000207008	900000000000073002
424353002	20160131	1	900000000000207008	900000000000073002
424383006	20160131	1	900000000000207008	900000000000073002
424437001	20160131	1	900000000000207008	900000000000073002
424557000	20160131	1	900000000000207008	900000000000073002
424864005	20160131	1	900000000000207008	900000000000073002
424989000	20160131	0	900000000000207008	900000000000074008
424990009	20160131	1	900000000000207008	900000000000073002
425159004	20160131	0	900000000000207008	900000000000074008
425442003	20160131	0	900000000000207008	900000000000074008
425466009	20160131	1	900000000000207008	900000000000073002
425481003	20160131	1	900000000000207008	900000000000073002
425484006	20160131	0	900000000000207008	900000000000074008
425514002	20160131	1	900000000000207008	900000000000073002
425636009	20160131	1	900000000000207008	900000000000073002
425880007	20160131	0	900000000000207008	900000000000074008
425961009	20160131	1	900000000000207008	900000000000073002
426062006	20160131	0	900000000000207008	900000000000074008
426163004	20160131	1	900000000000207008	900000000000073002
426184009	20160131	1	900000000000207008	900000000000073002
426221007	20160131	1	900000000000207008	900000000000073002
426478002	20160131	1	900000000000207008	900000000000073002
426499004	20160131	0	900000000000207008	900000000000074008
426682009	20160131	1	900000000000207008	900000000000073002
426825005	20160131	1	900000000000207008	900000000000073002
426852000	20160131	1	900000000000207008	900000000000073002
426930005	20160131	1	900000000000207008	900000000000073002
427045005	20160131	1	900000000000207008	900000000000073002
427520002	20160131	1	900000000000207008	900000000000073002
427804001	20160131	1	900000000000207008	900000000000073002
427805000	20160131	1	900000000000207008	900000000000073002
427906003	20160131	1	900000000000207008	900000000000073002
427959001	20160131	1	900000000000207008	900000000000073002
428009005	20160131	1	900000000000207008	900000000000073002
428135008	20160131	1	900000000000207008	900000000000073002
428188002	20160131	1	900000000000207008	900000000000073002
428284008	20160131	0	900000000000207008	900000000000074008
428304009	20160131	1	900000000000207008	900000000000073002
428326005	20160131	0	900000000000207008	900000000000074008
428468009	20160131	1	900000000000207008	900000000000073002
428473003	20160131	1	900000000000207008	900000000000073002
428617003	20160131	1	900000000000207008	900000000000073002
428767003	20160131	0	900000000000207008	900000000000074008
429073003	20160131	0	900000000000207008	900000000000074008
429101003	20160131	0	900000000000207008	900000000000074008
429368003	20160131	1	900000000000207008	900000000000073002
429369006	20160131	1	900000000000207008	900000000000073002
429462003	20160131	1	900000000000207008	900000000000073002
429507005	20160131	1	900000000000207008	900000000000073002
429733000	20160131	1	900000000000207008	900000000000073002
429748006	20160131	0	900000000000207008	900000000000074008
429819005	20160131	1	900000000000207008	900000000000074008
429829003	20160131	1	900000000000207008	900000000000073002
429833005	20160131	1	900000000000207008	900000000000073002
429972005	20160131	1	900000000000207008	900000000000073002
430038002	20160131	1	900000000000207008	900000000000073002
430050008	20160131	1	900000000000207008	900000000000073002
430058001	20160131	1	900000000000207008	900000000000073002
430093008	20160131	1	900000000000207008	900000000000073002
430353001	20160131	1	900000000000207008	900000000000073002
430400006	20160131	1	900000000000207008	900000000000074008
430415007	20160131	1	900000000000207008	900000000000073002
430517002	20160131	1	900000000000207008	900000000000073002
430533004	20160131	1	900000000000207008	900000000000073002
430539000	20160131	1	900000000000207008	900000000000073002
430540003	20160131	1	900000000000207008	900000000000073002
430541004	20160131	1	900000000000207008	900000000000073002
430548005	20160131	1	900000000000207008	900000000000073002
430549002	20160131	1	900000000000207008	900000000000073002
430700007	20160131	1	900000000000207008	900000000000073002
430714007	20160131	1	900000000000207008	900000000000073002
430810006	20160131	1	900000000000207008	900000000000073002
430811005	20160131	1	900000000000207008	900000000000073002
430816000	20160131	1	900000000000207008	900000000000073002
430958003	20160131	1	900000000000207008	900000000000073002
430973002	20160131	1	900000000000207008	900000000000074008
431193003	20160131	1	900000000000207008	900000000000073002
432062000	20160131	1	900000000000207008	900000000000073002
432082001	20160131	0	900000000000207008	900000000000074008
432221004	20160131	1	900000000000207008	900000000000073002
432555000	20160131	1	900000000000207008	900000000000073002
432685000	20160131	1	900000000000207008	900000000000073002
432686004	20160131	1	900000000000207008	900000000000073002
432887006	20160131	1	900000000000207008	900000000000073002
433160003	20160131	0	900000000000207008	900000000000074008
433327005	20160131	1	900000000000207008	900000000000073002
437735006	20160131	0	900000000000207008	900000000000074008
437745008	20160131	1	900000000000207008	900000000000073002
437766000	20160131	0	900000000000207008	900000000000074008
438052004	20160131	1	900000000000207008	900000000000073002
438194004	20160131	0	900000000000207008	900000000000074008
438464003	20160131	0	900000000000207008	900000000000074008
